Key,Item Type,Publication Year,Author,Title,Publication Title,Date,Num Pages,Short Title,Publisher,Place,Geocode,Library Catalog,Call Number,Extra,Link Attachments,Manual Tags,Automatic Tags
ZIY2HQFV,webpage,,,10 remarkable Earth facts,,2023,,10 remarkable Earth facts,,United Kingdom,"54.7023545,-3.2765753",,,,,web,Curiosities and wonders
5LS6DIQP,webpage,2024,,101 random fun facts that will blow your mind,BBC Science Focus Magazine,2024,,101 random fun facts that will blow your mind,,United Kingdom,"54.7023545,-3.2765753",,,,,web,Curiosities and wonders
BL8SRBBS,webpage,2024,"Christian, Elise",50 fascinating facts about the world,Rest Less,2024,,50 fascinating facts about the world,,United Kingdom,"54.7023545,-3.2765753",,,,,web,Curiosities and wonders
4I946D3Y,webpage,,,The World Factbook - The World Factbook,,,,The World Factbook - The World Factbook,,"Langley, VA","38.9464996,-77.1588685",,,,,web,Curiosities and wonders
Z3HBI87H,book,2017,"Hawkins, Emily; Leatherland, Lucy",Atlas of miniature adventures,,2017,64,,Wide Eyed Editions,New York,"40.7127281,-74.0060152",Library Catalog (Blacklight),AG244 .H28 2017,OCLC: 953631500,https://catalog.libraries.psu.edu/catalog/24437083,,Adventure and adventurers; Atlases; Children's atlases; Curiosities and wonders; Juvenile literature; Juvenile works; Miniature objects; Puzzles
3UTIBVKY,book,2007,,The knowledgebook: everything you need to know to get by in the 21st century,,2007,512,The knowledgebook,National Geographic Society,"Washington, D.C","38.8950368,-77.0365427",Library Catalog (Blacklight),AG6 .K66 2007,OCLC: 148858277,https://catalog.libraries.psu.edu/catalog/9368762,interlibrary,Encyclopedias and dictionaries
R4EISATK,book,1986,"Urdang, Laurence; Facts on File, Inc",The Facts on File dictionary of numerical allusions,,1986,324,,Facts on File Publications,"New York, N.Y","40.7127281,-74.0060152",Library Catalog (Blacklight),AG5 .U73 1986,,https://catalog.libraries.psu.edu/catalog/1071699,interlibrary,"Dictionaries; English language; Glossaries, vocabularies, etc; Numbers, Natural; Symbolism of numbers"
T9V4LDYX,book,2004,,Scholastic children's encyclopedia,,2004,710,,Scholastic Reference,New York,"40.7127281,-74.0060152",Library Catalog (Blacklight),AG5 .S36 2004,OCLC: 52038991,https://catalog.libraries.psu.edu/catalog/2808670,interlibrary,Encyclopedias and dictionaries; Children's encyclopedias and dictionaries
I4F5JR4F,book,1934,"Peyser, Ethel R.",The book of culture: the basis of a liberal education,,1934,780,The book of culture,Garden City publishing company,"Garden City, N.Y","40.7266477,-73.6343052",Library Catalog (Blacklight),,,https://catalog.libraries.psu.edu/catalog/626277,interlibrary,Encyclopedias and dictionaries; Self-culture
88DJN9DR,book,1889,"Reddall, Henry Frederic","Fact, fancy, and fable: a new handbook for ready reference on subjects commonly omitted from cyclopaedias; comprising personal sobriquets, familiar phrases, popular appellations, geographical nicknames, literary pseudonyms, mythological characters, red-letter days, political slang, contractions and abbreviations, technical terms, foreign words and phrases, Americanisms, etc",,1889,536,"Fact, fancy, and fable","A. C. McClurg, Gale Research Co",Detroit,"42.3315509,-83.0466403",Library Catalog (Blacklight),AG5 .R4 1968,,https://catalog.libraries.psu.edu/catalog/1324731,interlibrary,English language; Terms and phrases
88DJN9DR,book,1889,"Reddall, Henry Frederic","Fact, fancy, and fable: a new handbook for ready reference on subjects commonly omitted from cyclopaedias; comprising personal sobriquets, familiar phrases, popular appellations, geographical nicknames, literary pseudonyms, mythological characters, red-letter days, political slang, contractions and abbreviations, technical terms, foreign words and phrases, Americanisms, etc",,1889,536,"Fact, fancy, and fable","A. C. McClurg, Gale Research Co",Chicago,"41.8755616,-87.6244212",Library Catalog (Blacklight),AG5 .R4 1968,,https://catalog.libraries.psu.edu/catalog/1324731,interlibrary,English language; Terms and phrases
XILMLR2C,book,2000,,The Reading Safari encyclofact,,2000,32,The Reading Safari encyclofact,Mondo,New York,"40.7127281,-74.0060152",Library Catalog (Blacklight),,OCLC: 51824034,https://catalog.libraries.psu.edu/catalog/11146541,interlibrary,Children's encyclopedias and dictionaries; Readers; Reading (Elementary)
422W6ZRJ,book,1959,"Cottrell, Leonard",Wonders of the world,,1959,249,Wonders of the world,Rinehart,New York,"40.7127281,-74.0060152",Library Catalog (Blacklight),AG243 .C6,,https://catalog.libraries.psu.edu/catalog/987088,physical,Curiosities and wonders
7MSSMQYD,book,1958,"Kogan, Herman",The great EB: the story of the Encyclopaedia Britannica,,1958,338,The great EB,University of Chicago Press,Chicago,"41.8755616,-87.6244212",Library Catalog (Blacklight),AE5.E44 K6,,https://catalog.libraries.psu.edu/catalog/1083292,physical,Encyclopaedia Britannica
ESQ555HN,book,1979,"Darnton, Robert","The business of enlightenment: a publishing history of the Encyclopédie, 1775-1800",,1979,624,The business of enlightenment,Belknap Press,Cambridge,"52.2055314,0.1186637",Library Catalog (Blacklight),,,https://catalog.libraries.psu.edu/catalog/1113749,physical,"Encyclopedias and dictionaries, French; Encyclopédie"
V2P7XFAL,book,2020,"Clark, Josh; Bryant, Chuck; Parker, Nils",Stuff you should know: an incomplete compendium of mostly interesting things,,2020,286,Stuff you should know,Flatiron Books,New York,"40.7127281,-74.0060152",Library Catalog (Blacklight),AG244 .C53 2020,OCLC: 1203143527,https://catalog.libraries.psu.edu/catalog/36488905,physical,Curiosities and wonders; Podcasts; REFERENCE / Curiosities & Wonders; REFERENCE / Questions & Answers; Trivia and miscellanea
JAF7H3CB,book,2011,"Robertson, Patrick",Robertson's book of firsts: who did what for the first time,,2011,569,Robertson's book of firsts,Bloomsbury,New York,"40.7127281,-74.0060152",Library Catalog (Blacklight),AG243 .R553 2011,,https://catalog.libraries.psu.edu/catalog/7777837,physical,"Curiosities and wonders; Encyclopedias; Handbooks, vade-mecums, etc; United States"
8942R4L4,book,1979,"Alexander, Edward P.",Museums in motion: an introduction to the history and functions of museums,,1979,308,Museums in motion,American Association for State and Local History,Nashville,"36.1622767,-86.7742984",Library Catalog (Blacklight),AM5 .A38,,https://catalog.libraries.psu.edu/catalog/1324907,physical,Museums
6TAYVY4Q,book,2008,"Ayers, Phoebe; Matthews, Charles; Yates, Ben",How Wikipedia works: and how you can be a part of it,,2008,507,How Wikipedia works,No Starch Press,San Francisco,"37.7792588,-122.4193286",Library Catalog (Blacklight),AE1.5 .A98 2008,OCLC: 185698411,https://catalog.libraries.psu.edu/catalog/5090060,physical,"Electronic encyclopedias; Handbooks, manuals, etc; Social media; User-generated content; Wikipedia"
INXCBASK,book,2016,"Standage, Tom; Economist Newspaper Limited",Go figure: things you didn't know you didn't know: the Economist explains,,2016,247,Go figure,PublicAffairs,New York,"40.7127281,-74.0060152",Library Catalog (Blacklight),AG243 .S73 2016,OCLC: 962187747,https://catalog.libraries.psu.edu/catalog/20048983,physical,"Curiosities and wonders; Handbooks, vade-mecums, etc; Handbooks and manuals; History; Miscellanea; Science"
MGSIAEP3,book,2016,"Boyles, Denis","Everything Explained that is Explainable: On the Creation of the Encyclopædia Britannica's Celebrated Eleventh Edition, 1910-1911",,2016,442,Everything Explained that is Explainable,Alfred A. Knopf,New York,"40.7127281,-74.0060152",Library Catalog (Blacklight),AE5.E3633 B69 2016,OCLC: 927166013,https://catalog.libraries.psu.edu/catalog/19566846,physical,"Encyclopedias and dictionaries; Encyclopaedia Britannica; History; Criticism, interpretation, etc; HISTORY / Study & Teaching; HISTORY / World; History and criticism; REFERENCE / Encyclopedias"
SCXHZ9YD,book,1965,,"Encyclopedia: selections [by] Diderot, D'Alembert and a society of men of letters",,1965,400,Encyclopedia,Bobbs-Merrill,Indianapolis,"39.7683331,-86.1583502",Library Catalog (Blacklight),AE25 .E536 1965a,,https://catalog.libraries.psu.edu/catalog/1770980,physical,
9G9S77GS,book,1969,"McWhirter, Norris; McWhirter, Ross; Dunlop Rubber Company",Dunlop illustrated encyclopedia of facts,,1969,864,Dunlop illustrated encyclopedia of facts,Doubleday,"Garden City, N.Y","40.7266477,-73.6343052",Library Catalog (Blacklight),AG6 .M34,,https://catalog.libraries.psu.edu/catalog/712551,physical,Encyclopedias and dictionaries
6CU8MTH7,book,2014,"Jemielniak, Dariusz",Common knowledge? an ethnography of Wikipedia,,2014,293,Common knowledge?,Stanford University Press,"Stanford, California","37.427467,-122.1702445",Library Catalog (Blacklight),AE100 .J46 2014,OCLC: 865452353,https://catalog.libraries.psu.edu/catalog/13219212,physical,Electronic encyclopedias; Wikipedia; Organizational sociology; Social aspects
XFZBKRYG,book,2006,"Plimmer, Martin; King, Brian",Beyond coincidence: stories of amazing coincidence and the mystery and mathematics behind them,,2006,277,Beyond coincidence,Thomas Dunne Books,New York,"40.7127281,-74.0060152",Library Catalog (Blacklight),AG243 .P58 2006,OCLC: 60589152,https://catalog.libraries.psu.edu/catalog/3023094,physical,Curiosities and wonders; Miscellanea; Coincidence
XZLXY42M,book,1995,"Jones, Judy; Wilson, William",An incomplete education,,1995,683,An incomplete education,Ballantine Books,New York,"40.7127281,-74.0060152",Library Catalog (Blacklight),AG105 .J64 1995,,https://catalog.libraries.psu.edu/catalog/1546298,physical,"Handbooks, vade-mecums, etc"
RSPH6TEK,book,1966,"Phyfe, William Henry P.","5000 facts and fancies: a cyclopaedia of important, curious, quaint, and unique information in history, literature, science, art, and nature",,1966,816,5000 facts and fancies,Gale Research Co,Detroit,"42.3315509,-83.0466403",Library Catalog (Blacklight),AG5 .P6 1901a,,https://catalog.libraries.psu.edu/catalog/1324727,physical,Encyclopedias and dictionaries